gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
YRDC,0.019478274818181825,-0.003823013965811972,-0.02634226326636052,0.9792117534075785,9,13,0.992908169555872
PDE6A,0.015870397454545448,-0.0032733890427350445,-0.02628575265637272,0.9792563385625073,9,13,0.992908169555872
AP4E1,0.03697705281818182,0.0018095516410256349,0.02597149514358981,0.9795042794520193,9,13,0.9930728998105322
THEM6,-0.01099313304545455,0.0049976054444444105,0.02583153350158249,0.979614706177461,9,13,0.9930728998105322
SEMA6D,-0.002832630181818187,-0.0031210231111111274,-0.025772374102310758,0.9796613817965584,9,13,0.9930728998105322
FHOD1,0.03636657431818182,-0.0037457169658119474,-0.025699480033947678,0.979718893905397,9,13,0.9930728998105322
EGLN1,-0.09519744204545452,0.004786993239316278,0.02554826969463821,0.9798381965015148,9,13,0.9931019435224407
CDK11A,0.10424683404545453,-0.003515733581196598,-0.0253063106045213,0.9800290994440044,9,13,0.9931019435224407
PCNXL2,0.030721642272727265,0.003368266102564098,0.025302367748597246,0.980032210322165,9,13,0.9931019435224407
TADA2A,0.014737800999999993,0.002764029418803408,0.025174977924847096,0.9801327199309826,9,13,0.9931019435224407
LOC101929842,0.08072003350000001,-0.005382984726495704,-0.025129812764905057,0.9801683549819177,9,13,0.9931019435224407
MAGOHB,-0.02295949318181819,0.003661773572649584,0.025092625872674423,0.9801976952572855,9,13,0.9931019435224407
ARHGAP44,0.03306122290909091,0.0025431036923076744,0.024842081241816635,0.9803953744832964,9,13,0.9932262032783863
SDHAF1,-0.004065902727272721,-0.0032164912820512627,-0.024618326959497984,0.9805719172621408,9,13,0.9932324004783329
NOS1AP,0.036401098863636364,-0.0028106906239316193,-0.02423502079145959,0.9808743492954444,9,13,0.9932324004783329
SLC39A2,0.009221292409090904,0.0032460994957264813,0.024189171404971666,0.9809105250732733,9,13,0.9932324004783329
VPS37B,-0.09364665681818182,-0.006761336273504309,-0.02412642629453301,0.980960031870618,9,13,0.9932324004783329
CTAGE5,0.13507198863636363,-0.005866981572649588,-0.02412012375192025,0.9809650046719903,9,13,0.9932324004783329
NUP98,0.05042236645454545,0.0029210663418803573,0.02402868958636736,0.981037147699092,9,13,0.9932324004783329
RANBP9,0.2629369426363637,-0.006485277658119681,-0.024006619701491937,0.9810545612179982,9,13,0.9932324004783329
ROCK2,0.00027409509090908747,-0.0031286850256410483,-0.023960218107032364,0.9810911729058118,9,13,0.9932324004783329
SPN,0.006867172090909083,0.004458386717948686,0.023901394341952768,0.981137585969429,9,13,0.9932324004783329
ASB4,0.0447498220909091,-0.0018912000683760644,-0.02380082656438216,0.9812169360063452,9,13,0.9932324004783329
BAX,0.04756920977272728,-0.002006248999999981,-0.023788234106776194,0.9812268717273672,9,13,0.9932324004783329
ANXA13,0.15538523163636364,0.008929665606837583,0.023439051564521744,0.9815023855260752,9,13,0.9934353171133704
ISL1,-0.00410086427272727,-0.0023611296068376127,-0.023331763839048756,0.9815870387111522,9,13,0.9934388577502926
RGS3,-0.00624775936363636,-0.003491287504273503,-0.023242196449413055,0.9816577101971259,9,13,0.9934388577502926
ELMO1,-0.003257013999999995,0.003319284410256409,0.023149267668606848,0.9817310340886589,9,13,0.9934388577502926
CALCRL,0.04542281286363636,0.00395417925641027,0.02208444463543663,0.9825712263780181,9,13,0.9942130655531132
CCND1,0.1947436958181818,-0.006857808478632488,-0.02184763279170418,0.9827580841941683,9,13,0.9943261301290381
RPL22P22,-0.014167352272727262,0.0026228598290598225,0.021682431271223067,0.9828884380500762,9,13,0.9943820127230861
IPO5,0.02117932959090909,-0.002246065803418809,-0.02135618908806823,0.9831458640244664,9,13,0.9945664350089309
HMGN2P9,-0.020335285818181822,-0.002431750564102563,-0.021102047139565497,0.9833463995948702,9,13,0.9946054025884891
PTPN11,0.13035882818181818,0.0038326384957265425,0.021088142898500993,0.9833573710350016,9,13,0.9946054025884891
MAF,0.07409416345454545,0.0045196136068376,0.020954202464652665,0.9834630597835086,9,13,0.9946054025884891
AP5S1,-0.021015253954545465,-0.002726733854700864,-0.020847398276075648,0.9835473362818342,9,13,0.9946054025884891
CER1,-0.02967843099999999,-0.0026065814358974364,-0.02076469765721325,0.9836125933942368,9,13,0.9946054025884891
SRP72,0.12335935022727273,0.004657570726495766,0.02073603073382669,0.9836352138162658,9,13,0.9946054025884891
PSMA1,0.1379551448181818,-0.005573206666666691,-0.020283679029154858,0.9839921561785617,9,13,0.9947559216839723
SLCO5A1,0.01212555663636364,0.0019828455726495792,0.020223465236332745,0.9840396700280052,9,13,0.9947559216839723
HAUS7,0.09015128890909091,-0.0035277047350427415,-0.020189375561374866,0.9840665697335381,9,13,0.9947559216839723
TSC22D2,0.04727352709090908,-0.001695006888888885,-0.0201124102671257,0.9841273020864963,9,13,0.9947559216839723
VNN2,0.05069561459090908,0.006541841717948707,0.020071199555954284,0.9841598209846114,9,13,0.9947559216839723
DERL2,-0.017078704045454543,0.0023462417863247993,0.019730664710790134,0.9844285341824524,9,13,0.9948374659920441
NR1D2,-0.07406999936363634,-0.0062237471111110665,-0.019683815641238323,0.9844655025395134,9,13,0.9948374659920441
COL13A1,0.0746012380909091,-0.002644680700854704,-0.019683230694728347,0.9844659641179864,9,13,0.9948374659920441
CTDSPL,0.09885751209090911,0.002538850803418785,0.019448814546282323,0.9846509412160597,9,13,0.9949143026036216
KATNA1,0.0027657852727272655,0.0026911495384615344,0.019344345150067735,0.9847333779956006,9,13,0.9949143026036216
C12orf43,-0.015064607727272743,-0.003182722410256406,-0.0192554187679499,0.9848035499228502,9,13,0.9949143026036216
HYPM,0.030561881863636356,0.001937932282051285,0.01920587358876546,0.9848426461445382,9,13,0.9949143026036216
COL17A1,-0.03284796640909091,-0.00177273035042734,-0.018670468238508747,0.9852651382673511,9,13,0.9952508664877925
SIDT2,-0.07397578031818183,0.004149725153846123,0.01855632369130109,0.9853552111055707,9,13,0.9952508664877925
RLN1,0.036304191363636364,-0.00172246241025642,-0.018466343947394638,0.9854262153465821,9,13,0.9952508664877925
ANKHD1,0.04031153418181819,0.0039641569401709445,0.0184025563143128,0.9854765511109387,9,13,0.9952508664877925
C8B,-0.008873030409090906,-0.0022288275811965727,-0.01826100131032809,0.9855882544773792,9,13,0.9952877421816501
GMPR2,-0.18920727231818182,0.005000131957264953,0.017810324798946148,0.985943892671277,9,13,0.9954820057711258
ECI2,-0.15341368363636365,-0.0069944707692308206,-0.017714210927993083,0.9860197385106841,9,13,0.9954820057711258
NOV,0.03884633968181817,0.0026370295982905967,0.01770717244693784,0.9860252927559588,9,13,0.9954820057711258
PNLIP,-0.002468412499999999,0.0018662834102564172,0.017585487420680473,0.9861213176338891,9,13,0.9954820057711258
DMC1,0.03685968586363635,0.001455813752136749,0.017508178731869925,0.9861823240797906,9,13,0.9954820057711258
GFAP,0.009306993363636364,0.0017787396239316161,0.017395087732795744,0.9862715675013868,9,13,0.9954820057711258
AMBN,-0.019503094318181816,0.0017041635982906062,0.017350115563402265,0.9863070564091799,9,13,0.9954820057711258
MAGEC2,0.03761270045454546,-0.002010562341880323,-0.01713300494123712,0.9864783854149725,9,13,0.9955116570575514
CSTF2T,-0.018421559727272732,0.0033064030427350406,0.01712228118107658,0.9864868478978546,9,13,0.9955116570575514
UTP18,0.0328203004090909,-0.0019236876495726252,-0.016841117939445174,0.9867087239241221,9,13,0.995659656851929
HNRNPH2,0.05362736136363641,0.006306393589743699,0.01644394638968862,0.9870221481425253,9,13,0.9958477297176476
PRND,-0.00980349009090909,-0.001408434017094012,-0.016414265928681348,0.9870455702874923,9,13,0.9958477297176476
C1orf95,-0.07043856122727275,0.0020986465726495623,0.01623467401019884,0.9871872943484671,9,13,0.9958708077969126
UBXN8,-0.06016284677272727,-0.00220614741025639,-0.016194608208829342,0.9872189121334961,9,13,0.9958708077969126
NRAS,-0.029053040590909098,0.00337403382051284,0.015945893025769445,0.9874151853148281,9,13,0.9959470247612375
MMP10,0.037893998954545455,-0.0013216880940170872,-0.015908180443559704,0.9874449462088449,9,13,0.9959470247612375
ACOT7,0.08171538836363636,-0.002562194512820526,-0.015687326165561604,0.9876192337921269,9,13,0.9960469179204864
TRAM1,0.2190152481818182,-0.0035075112649572138,-0.015267279994702957,0.987950715776791,9,13,0.9962216565740665
RCE1,0.014704205090909073,0.0025960991282051194,0.015261943978130708,0.987954926741047,9,13,0.9962216565740665
EZH1,0.01826698159090909,-0.0011483624529914603,-0.01514990956924189,0.9880433397594072,9,13,0.9962216565740665
FLJ21369,0.007558247636363641,0.000961606888888889,0.015086303097291314,0.9880935354809186,9,13,0.9962216565740665
HAL,0.13503807486363636,0.0023483065555555682,0.014888789942683816,0.9882494053997593,9,13,0.9963029230218289
PLK3,0.06646795727272728,-0.0022285135897435887,-0.014538611893836973,0.9885257538566223,9,13,0.9964423349572411
MRPS18A,0.06665333318181815,-0.003502691196581198,-0.014346989170633902,0.9886769765345111,9,13,0.9964423349572411
LINC00474,0.010170373181818187,-0.00152006736752135,-0.014313983921303538,0.9887030232920566,9,13,0.9964423349572411
ALOX15,0.025432229909090907,-0.0013299271111111219,-0.014233862545562038,0.9887662527434842,9,13,0.9964423349572411
GBA,-0.02622713022727273,-0.0024410942307692453,-0.014229514900496062,0.9887696837802421,9,13,0.9964423349572411
SIRPB1,0.04160733718181819,-0.0013598246324786345,-0.014141233821043896,0.9888393527232998,9,13,0.9964423349572411
SYNE1,0.037050452681818176,-0.001060909786324768,-0.013928248237697399,0.989007435323292,9,13,0.9965358469494114
GAS8,-0.007031505772727273,0.0016081052222222192,0.013672698946889444,0.9892091087635926,9,13,0.9966631886667434
CALCOCO2,-0.005929166909090908,0.0023408246666666785,0.013391478930812363,0.989431041780818,9,13,0.9966678916555527
PARG,-0.015830821363636366,-0.0015765455213675311,-0.013365556336296191,0.9894514994001589,9,13,0.9966678916555527
HSD17B6,0.03843450581818182,0.0011879297948717837,0.013288736373048303,0.98951212429978,9,13,0.9966678916555527
ELF1,0.009373083181818178,0.0037752040170939746,0.013285152097827388,0.9895149529453254,9,13,0.9966678916555527
NAT2,0.01682201386363637,0.0019533845555555727,0.01309296593070002,0.9896666230170258,9,13,0.9967448138839208
GFER,0.005091364318181813,-0.0016335699230769513,-0.012866190351428754,0.9898455909793713,9,13,0.9967925549658008
GALT,0.018707816909090905,-0.0020192927863247785,-0.01275236911698979,0.9899354172348092,9,13,0.9967925549658008
MRM1,-0.07802486468181818,0.0019761449487179367,0.012746643776858878,0.9899399356032649,9,13,0.9967925549658008
SYP,0.0003500637272727293,0.0012376695042735108,0.012009223748830735,0.9905219012978329,9,13,0.9973026855921058
ZBTB43,0.027208588863636366,0.0013311279059829081,0.01143972251577206,0.9909713505869634,9,13,0.9975490914199237
TUG1,0.047442824090909094,-0.002571801658119613,-0.011401644233283128,0.9910014020056925,9,13,0.9975490914199237
OSBP,0.005770727681818186,-0.0011393160940170932,-0.011340714335632645,0.9910494879703282,9,13,0.9975490914199237
HMG20A,-7.10266818181858e-05,-0.0028498450000000192,-0.011300633824081165,0.9910811195877769,9,13,0.9975490914199237
F8A1,-0.016419668636363637,-0.0018948235726495913,-0.011145803748875187,0.9912033119233582,9,13,0.9975490914199237
KCTD3,0.04129917077272727,-0.0033645252393162822,-0.011112658534584558,0.9912294702494171,9,13,0.9975490914199237
EPHX2,-0.28144374650000004,-0.005731010623931554,-0.011030694743503766,0.9912941564204635,9,13,0.9975490914199237
TFAP2B,0.0018478458636363665,-0.003679090606837595,-0.010837472572333464,0.9914466484169692,9,13,0.9976267035420312
EHMT1,0.07221167577272727,-0.0013839099914529779,-0.010565374649942966,0.9916613901522886,9,13,0.9976764359085761
EDEM3,0.13226632750000003,0.0024559084188034153,0.010363082539745988,0.9918210410318494,9,13,0.9976764359085761
SLC8A1,0.03352412309090908,0.0009257882393162234,0.010289354028196083,0.9918792283696851,9,13,0.9976764359085761
SORBS3,-0.010554703727272725,0.0007712129230769277,0.01026045285370219,0.9919020375014129,9,13,0.9976764359085761
WDR7,-0.008654941136363637,-0.00217272183760683,-0.010242895454764317,0.9919158940014279,9,13,0.9976764359085761
MICA,0.05268862018181819,0.0018136371965812095,0.010201841323396573,0.9919482944015087,9,13,0.9976764359085761
SOD3,-0.03989505795454547,-0.002183800555555594,-0.009993672530207566,0.9921125838617295,9,13,0.9976948926862153
PCDHA10,-0.01785670690909091,0.0011945665641025713,0.00998758456779764,0.9921173885645276,9,13,0.9976948926862153
PRO2964,0.008912227090909096,-0.0007266778290598262,-0.009813928018034806,0.9922544408049181,9,13,0.9977466176201213
CLDN16,0.040281795954545466,0.0010658581452991575,0.00972867665733135,0.9923217224912863,9,13,0.9977466176201213
FAM198B,0.0076634560000000025,-0.0009010882222222237,-0.00957584303219263,0.9924423412866522,9,13,0.9977466176201213
CAMK1D,-0.020371394909090915,0.0011546773675213846,0.009540383347972829,0.9924703266755411,9,13,0.9977466176201213
EGR4,0.22049565618181816,0.0024925780683759946,0.009381294293067362,0.9925958825980028,9,13,0.9977970609014097
TOMM70A,0.03078339404545455,-0.000856906658119664,-0.009261407657726988,0.9926904994004153,9,13,0.997800262110155
EXOSC8,-0.03839040072727272,-0.0016850618803418774,-0.009186235945402087,0.9927498263950096,9,13,0.997800262110155
ASIC1,-0.03002025918181818,0.0011160520341880371,0.008969588648220497,0.9929208089430486,9,13,0.9978776982602816
MON2,0.014061321363636364,-0.0011413521538461563,-0.008897577680989924,0.9929776415716876,9,13,0.9978776982602816
SP140L,0.0154484599090909,-0.00218460661538465,-0.008719343306729235,0.9931183081966968,9,13,0.9978842176038168
BLMH,0.03705109113636362,0.002185599547008525,0.008698319267426036,0.9931349008621806,9,13,0.9978842176038168
HMGB3P1,-0.015540970181818175,0.0009152597264957298,0.00859852026002343,0.9932136646252633,9,13,0.9978876112823233
AZU1,0.05038222336363636,-0.0008452981538461593,-0.008490810693480717,0.9932986716698934,9,13,0.9978972766313281
GUK1,0.26831355863636364,-0.003576155042735063,-0.008054151589671724,0.9936432946173096,9,13,0.998167738548177
ZNF334,-0.0030756220909090933,-0.000608409470085473,-0.007898991463139418,0.9937657514129982,9,13,0.9982149985926435
RP3-406P24.1,0.04795330209090909,-0.000641643880341887,-0.007682382509047466,0.9939367056366417,9,13,0.9983109623273562
CD47,0.0008624362727272756,-0.0005046545128205051,-0.00746708088160226,0.9941066283734382,9,13,0.9984058755522914
KIAA0753,0.05972231440909092,-0.0006534477008546952,-0.00706889952777031,0.9944208862198983,9,13,0.9985992764711603
USP39,0.03238636777272727,0.0007896290854700824,0.007031913973510437,0.9944500764858227,9,13,0.9985992764711603
INHA,-0.0106266635,-0.0007234311709401701,-0.006711004359411024,0.9947033496703269,9,13,0.9986687688790357
GSTT1,-0.6687090666818182,-0.0057403253418807365,-0.006687130173944428,0.994722192042517,9,13,0.9986687688790357
RNH1,-0.20412917272727268,0.0023883321367522414,0.00665745103317512,0.9947456159001349,9,13,0.9986687688790357
LAMTOR5,0.07815386772727272,-0.001352542991453029,-0.006437451030057054,0.9949192480553163,9,13,0.9987166378885133
SKIV2L2,-0.022830076545454547,-0.0011755399316239444,-0.0062756389925088555,0.9950469562760197,9,13,0.9987166378885133
CEP152,0.03384935863636364,0.00040610199999999846,0.006127628333769503,0.9951637720417,9,13,0.9987166378885133
MAP2,0.04945189295454544,-0.0006353616153846331,-0.0059384869333627185,0.99531304994818,9,13,0.9987166378885133
PLXNB2,0.03442031736363633,-0.0007300008547009088,-0.005926109306793881,0.9953228188689057,9,13,0.9987166378885133
PPP1R13B,0.055876101000000004,0.000838500102564102,0.005827010722026404,0.9954010314846523,9,13,0.9987166378885133
GPR6,0.006732138863636363,-0.0005056793589743678,-0.005768550008811771,0.9954471710688352,9,13,0.9987166378885133
THOC2,-0.09705501931818182,0.0012646111196580878,0.005758526874044009,0.9954550817380787,9,13,0.9987166378885133
TMEM259,0.05357939559090908,0.0004832577692307771,0.005736664205422105,0.9954723366549101,9,13,0.9987166378885133
PTPN4,0.1059166705,0.001307237273504236,0.005453028131025356,0.9956961941064334,9,13,0.9987311399102259
EDF1,0.005575442363636363,0.0012431633504273367,0.005257447634729181,0.9958505546248458,9,13,0.9987311399102259
MC1R,-0.0022939575454545493,-0.0008276778119658242,-0.005249492513431023,0.9958568331514097,9,13,0.9987311399102259
EFNA3,-0.019122319363636373,0.0006423976068375935,0.005207694329176585,0.9958898220947596,9,13,0.9987311399102259
OBSCN,-0.025993064772727285,0.0005889595470085461,0.005107767113465376,0.9959686890259848,9,13,0.9987311399102259
PRPS1L1,0.061302671499999996,0.0005886557863247766,0.00509904669008638,0.995975571567706,9,13,0.9987311399102259
RPF1,0.01947129681818184,-0.0010908693162392687,-0.005049163860083576,0.9960149412974914,9,13,0.9987311399102259
LOC101930235,0.0210918495,-0.000559078196581176,-0.004828557314365251,0.9961890538370676,9,13,0.9988300640540269
SLC30A10,0.0013970997272727257,0.00041778760683759816,0.004663321487786835,0.9963194654591422,9,13,0.9988479801644347
NUDCD3,0.04787735336363637,0.000565149863247856,0.004592953911365091,0.9963750027797638,9,13,0.9988479801644347
FOXN1,0.0035939769090909137,0.0004271008205128301,0.004519090821449424,0.996433298940195,9,13,0.9988479801644347
MEP1A,0.04871931977272726,-0.0004245813760683642,-0.004273269171646894,0.9966273128788972,9,13,0.9989668136133546
